Title,Channel Title,Channel ID,Publish time,Duration,Number of comments,Number of likes,Number of views,video_id,url
Fake Yoru Cloning RADIANT YouTubers…,Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2022-09-19T12:00:06Z,10:53,524,12632,289470,B9Ci3XWarRk,https://www.youtube.com/watch?v=B9Ci3XWarRk
RANK #1 vs RANK #2 Yoru… | Who Wins? ft. Red & AverageJonas,Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2022-08-19T12:00:12Z,11:40,609,19996,464850,Awbq53xJ3Vg,https://www.youtube.com/watch?v=Awbq53xJ3Vg
Valorant’s WORST Agent vs RADIANTS,Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2021-11-24T13:00:21Z,13:7,213,7943,265954,LX8_PYRYexU,https://www.youtube.com/watch?v=LX8_PYRYexU
"I Played Yoru for 357 Days Straight, Here’s the result…",Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2022-05-06T12:00:00Z,10:46,1750,68532,2013016,0AUhkru9eMQ,https://www.youtube.com/watch?v=0AUhkru9eMQ
Radiant Streamers vs. Yoru 1 Trick...,Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2022-09-27T12:00:12Z,11:11,449,14179,283402,WJnjZAg90h4,https://www.youtube.com/watch?v=WJnjZAg90h4
Radiant Streamers vs Yoru 3.0,Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2022-07-28T12:00:02Z,11:28,444,13698,335125,3lDUrxQgGow,https://www.youtube.com/watch?v=3lDUrxQgGow
How I got PERFECT AIM IN VALORANT (Miyagi Method),Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2021-12-29T13:00:00Z,21,174,11194,137158,22JhZcasn54,https://www.youtube.com/watch?v=22JhZcasn54
*200 IQ* How a YORU MAIN plays CYPHER....,Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2022-01-29T13:00:01Z,42,340,84538,1627243,ad9PAC6eRpg,https://www.youtube.com/watch?v=ad9PAC6eRpg
"Radiant Teamate said I was Trash, Then I Beat Him...",Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2022-10-05T12:00:12Z,11:13,485,15379,367384,XPU-R5xGPiE,https://www.youtube.com/watch?v=XPU-R5xGPiE
Heat Seeking Yoru Clone...? 💀,Ziptie,UCQ8VQZoYPeXF_q0E19UDGYQ,2022-10-28T12:00:18Z,17,217,60373,991522,GwEtYo2T6qg,https://www.youtube.com/watch?v=GwEtYo2T6qg
voice trolling as jett and chamber in valorant,vkimm,UCCBJqqk5h2hh8_WDGzrkRCQ,2022-11-04T14:00:07Z,10:44,112,7947,188984,B3q3y_eJrIk,https://www.youtube.com/watch?v=B3q3y_eJrIk
